run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260815_063652_aaeca744,2026-08-15-0836-adsb-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,False,0.3018867924528302,0.25396825396825395,0.27586206896551724,48,111,141,19,31,1,
20260815_063652_0da92b16,2026-08-15-0836-adsb-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,True,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260815_063652_443e5d80,2026-08-15-0836-adsb-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,False,0.6555023923444976,0.7248677248677249,0.6884422110552764,137,72,52,49,1,21,
20260815_063652_9fd8373f,2026-08-15-0836-adsb-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,True,0.5977653631284916,0.5661375661375662,0.5815217391304349,107,72,82,39,11,21,
20260815_063652_3fb59fe5,2026-08-15-0836-adsb-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,False,0.6536312849162011,0.6190476190476191,0.6358695652173914,117,62,72,39,11,21,
20260815_063652_70822ec6,2026-08-15-0836-adsb-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,True,0.6255707762557078,0.7248677248677249,0.6715686274509804,137,82,52,49,1,21,
20260815_063652_4e7ea26e,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,False,0.35947712418300654,0.582010582010582,0.4444444444444445,110,196,79,40,10,59,
20260815_063652_fa58b00f,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,True,0.4,0.42328042328042326,0.4113110539845758,80,120,109,30,20,40,
20260815_063652_278dd3f9,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,chain_of_thought,compact,False,0.5879396984924623,0.6190476190476191,0.6030927835051546,117,82,72,49,1,21,
20260815_063652_718ff415,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,chain_of_thought,compact,True,0.46987951807228917,0.6190476190476191,0.5342465753424658,117,132,72,49,1,31,
20260815_063652_1e6236f8,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,False,0.6555023923444976,0.7248677248677249,0.6884422110552764,137,72,52,49,1,21,
20260815_063652_6f65be79,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,True,0.6555023923444976,0.7248677248677249,0.6884422110552764,137,72,52,49,1,21,
20260815_063652_71e29f62,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,False,0.7033492822966507,0.7777777777777778,0.7386934673366835,147,62,42,49,1,21,
20260815_063652_0aa51c42,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,True,0.5977653631284916,0.5661375661375662,0.5815217391304349,107,72,82,39,11,21,
20260815_063652_aef03bb4,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,few_shot,class_list,False,0.5,0.582010582010582,0.5378973105134475,110,110,79,40,10,40,
20260815_063652_ebe695a7,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,few_shot,class_list,True,0.5903614457831325,0.7777777777777778,0.6712328767123287,147,102,42,49,1,31,
20260815_063652_0dd16f89,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,few_shot,compact,False,0.5313807531380753,0.671957671957672,0.5934579439252337,127,112,62,49,1,31,
20260815_063652_e11275d1,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,few_shot,compact,True,0.46987951807228917,0.6190476190476191,0.5342465753424658,117,132,72,49,1,31,
20260815_063652_d295b2dd,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,few_shot,json_ld,False,0.6150627615062761,0.7777777777777778,0.6869158878504673,147,92,42,49,1,31,
20260815_063652_dfaa4a02,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,few_shot,json_ld,True,0.6555023923444976,0.7248677248677249,0.6884422110552764,137,72,52,49,1,21,
20260815_063652_c3f6fca7,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,few_shot,turtle,False,0.6150627615062761,0.7777777777777778,0.6869158878504673,147,92,42,49,1,31,
20260815_063652_7fdf916c,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,few_shot,turtle,True,0.5464684014869888,0.7777777777777778,0.6419213973799127,147,122,42,49,1,31,
20260815_063652_1ddf6db1,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,zero_shot,class_list,False,0.3883495145631068,0.6349206349206349,0.48192771084337344,120,189,69,40,10,60,
20260815_063652_dad30945,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,zero_shot,class_list,True,0.3942652329749104,0.582010582010582,0.47008547008547,110,169,79,40,10,50,
20260815_063652_7913b37b,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,zero_shot,compact,False,0.4895397489539749,0.6190476190476191,0.5467289719626168,117,122,72,49,1,31,
20260815_063652_714af727,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,zero_shot,compact,True,0.5598086124401914,0.6190476190476191,0.5879396984924624,117,92,72,49,1,21,
20260815_063652_bbaf7bfa,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,zero_shot,json_ld,False,0.4819277108433735,0.6349206349206349,0.547945205479452,120,129,69,40,10,40,
20260815_063652_1a2d7bec,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,zero_shot,json_ld,True,0.6255707762557078,0.7248677248677249,0.6715686274509804,137,82,52,49,1,21,
20260815_063652_20ead7f1,2026-08-15-0836-adsb-experiment,openrouter,tencent/hy3,zero_shot,turtle,False,0.7033492822966507,0.7777777777777778,0.7386934673366835,147,62,42,49,1,21,
