run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260814_184955_c851efc4,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,False,0.36666666666666664,0.5670103092783505,0.44534412955465585,110,190,84,40,17,40,
20260814_184955_7df31433,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,True,0.3235294117647059,0.5670103092783505,0.4119850187265918,110,230,84,40,17,55,
20260814_184955_c58a7c3b,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,False,0.4166666666666667,0.5670103092783505,0.4803493449781659,110,154,84,40,17,27,
20260814_184955_895b11cc,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,True,0.2702702702702703,0.41237113402061853,0.326530612244898,80,216,114,30,27,47,
20260814_184955_67ede968,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,False,0.3225806451612903,0.5670103092783505,0.411214953271028,110,231,84,40,17,47,
20260814_184955_b148bf14,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,True,0.19184652278177458,0.41237113402061853,0.26186579378068736,80,337,114,30,27,86,
20260814_184955_b8abe135,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,False,0.2702702702702703,0.5154639175257731,0.3546099290780142,100,270,94,40,17,59,
20260814_184955_351d5530,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,True,0.2702702702702703,0.10309278350515463,0.1492537313432836,20,54,174,10,47,11,
20260814_184955_8b5a693f,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,False,0.3401360544217687,0.5154639175257731,0.4098360655737705,100,194,94,40,17,37,
20260814_184955_fb78cc96,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,True,0.1404494382022472,0.25773195876288657,0.18181818181818182,50,306,144,20,37,77,
20260814_184955_c42d038b,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,False,0.3873239436619718,0.5670103092783505,0.4602510460251046,110,174,84,40,17,37,
20260814_184955_eb22639e,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,True,0.18041237113402062,0.36082474226804123,0.2405498281786942,70,318,124,30,27,78,
20260814_184955_904717f5,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,False,0.2857142857142857,0.10309278350515463,0.15151515151515152,20,50,174,10,47,0,
20260814_184955_7438bb3b,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,True,0.23255813953488372,0.41237113402061853,0.29739776951672864,80,264,114,30,27,71,
20260814_184955_9cfe793c,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,False,0.25125628140703515,0.5154639175257731,0.33783783783783783,100,298,94,40,17,78,
20260814_184955_4201a55c,2026-08-14-2049-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,True,0.20833333333333334,0.41237113402061853,0.27681660899653976,80,304,114,30,27,77,
