run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260810_204324_115461e8,2026-08-10-2242-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,False,0.2,0.10309278350515463,0.13605442176870747,20,80,174,10,47,20,
20260810_204324_b0675e37,2026-08-10-2242-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,True,0.0,0.0,0.0,0,60,194,0,57,10,
20260810_204324_a0076d24,2026-08-10-2242-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,False,0.2857142857142857,0.10309278350515463,0.15151515151515152,20,50,174,10,47,0,
20260810_204324_3ca36fb9,2026-08-10-2242-marinetraffic-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,True,0.0,0.0,0.0,0,80,194,0,57,19,
20260810_204324_6dfec7df,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,False,0.0,0.0,0.0,0,30,194,0,57,10,
20260810_204324_3d21b0bf,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,True,0.0,0.0,0.0,0,30,194,0,57,10,
20260810_204324_9a58ec03,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,False,0.0,0.0,0.0,0,20,194,0,57,10,
20260810_204324_36afb786,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,False,0.0,0.0,0.0,0,60,194,0,57,10,
20260810_204324_fdb28530,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,True,0.0,0.0,0.0,0,60,194,0,57,10,
20260810_204324_ec0f5fc1,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,True,0.0,0.0,0.0,0,50,194,0,57,10,
20260810_204324_9780fb85,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,False,0.0,0.0,0.0,0,92,194,0,57,21,
20260810_204324_aa682339,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,True,0.3225806451612903,0.10309278350515463,0.15624999999999997,20,42,174,10,47,11,
20260810_204324_02ed06ae,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,False,0.0,0.0,0.0,0,36,194,0,57,13,
20260810_204324_ce7d767b,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,True,0.0,0.0,0.0,0,30,194,0,57,10,
20260810_204324_e33a9beb,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,False,0.0,0.0,0.0,0,30,194,0,57,10,
20260810_204324_21b0eaeb,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,True,0.0,0.0,0.0,0,30,194,0,57,10,
20260810_204324_2eec0f5f,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,False,0.35714285714285715,0.10309278350515463,0.16,20,36,174,10,47,3,
20260810_204324_6a1b02f5,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,True,0.0,0.0,0.0,0,56,194,0,57,18,
20260810_204324_eb256692,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,False,0.5,0.10309278350515463,0.17094017094017094,20,20,174,10,47,0,
20260810_204324_b0d4e59d,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,True,0.0,0.0,0.0,0,30,194,0,57,10,
20260810_204324_0b7ad18a,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,False,0.0,0.0,0.0,0,30,194,0,57,10,
20260810_204324_9a6a80cb,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,True,0.0,0.0,0.0,0,80,194,0,57,10,
20260810_204324_f05387ac,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,False,0.0,0.0,0.0,0,90,194,0,57,10,
20260810_204324_73abf3f0,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,True,0.0,0.0,0.0,0,100,194,0,57,10,
20260810_204324_d9321edc,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,False,0.2,0.10309278350515463,0.13605442176870747,20,80,174,10,47,0,
20260810_204324_10c7d7b9,2026-08-10-2242-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,True,0.0,0.0,0.0,0,50,194,0,57,10,
20260810_204324_b06e1eec,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,False,0.4,0.20618556701030927,0.27210884353741494,40,60,154,20,37,10,
20260810_204324_140d6e03,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,True,0.3431372549019608,0.36082474226804123,0.35175879396984927,70,134,124,30,27,27,
20260810_204324_028a2119,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,False,0.0,0.0,0.0,0,60,194,0,57,10,
20260810_204324_faf5fddb,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,True,0.0,0.0,0.0,0,40,194,0,57,10,
20260810_204324_e6dafb65,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,False,0.0,0.0,0.0,0,30,194,0,57,10,
20260810_204324_31921bf5,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,True,0.18181818181818182,0.10309278350515463,0.13157894736842102,20,90,174,10,47,20,
20260810_204324_c3b7e7b0,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,False,0.16447368421052633,0.25773195876288657,0.20080321285140562,50,254,144,20,37,57,
20260810_204324_aa52c78b,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,True,0.27472527472527475,0.5154639175257731,0.35842293906810035,100,264,94,40,17,57,
20260810_204324_14ed231e,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,class_list,False,0.6666666666666666,0.10309278350515463,0.17857142857142858,20,10,174,10,47,0,
20260810_204324_c31d58c1,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,True,0.3333333333333333,0.10309278350515463,0.1574803149606299,20,40,174,10,47,10,
20260810_204324_c545ede8,2026-08-10-2242-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,turtle,False,0.15625,0.25773195876288657,0.19455252918287938,50,270,144,20,37,70,
20260810_204324_f0699eea,2026-08-10-2242-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,False,0.21052631578947367,0.10309278350515463,0.13840830449826988,20,75,174,10,47,11,
20260810_204324_4a1404dd,2026-08-10-2242-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,True,0.19230769230769232,0.36082474226804123,0.25089605734767023,70,294,124,30,27,67,
20260810_204324_3d527111,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,False,0.36363636363636365,0.6185567010309279,0.45801526717557256,120,210,74,40,17,45,
20260810_204324_08a82d91,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,True,0.23529411764705882,0.41237113402061853,0.299625468164794,80,260,114,30,27,65,
20260810_204324_c8690ca2,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,compact,True,0.1592356687898089,0.25773195876288657,0.1968503937007874,50,264,144,20,37,67,
20260810_204324_5a217ad2,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,False,0.32786885245901637,0.41237113402061853,0.365296803652968,80,164,114,30,27,37,
20260810_204324_f9e3dcf6,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,False,0.30864197530864196,0.5154639175257731,0.38610038610038605,100,224,94,40,17,37,
20260810_204324_7e279f15,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,class_list,False,0.24390243902439024,0.5154639175257731,0.3311258278145695,100,310,94,40,17,75,
20260810_204324_4b1e5e49,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,class_list,True,0.176056338028169,0.25773195876288657,0.20920502092050208,50,234,144,20,37,66,
20260810_204324_e8722396,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,compact,True,0.13736263736263737,0.25773195876288657,0.17921146953405018,50,314,144,20,37,86,
20260810_204324_2ec0e00a,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,json_ld,False,0.24875621890547264,0.25773195876288657,0.25316455696202533,50,151,144,20,37,27,
20260810_204324_a53f3298,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,json_ld,True,0.1392757660167131,0.25773195876288657,0.18083182640144665,50,309,144,20,37,78,
20260810_204324_c49e3950,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,turtle,False,0.31645569620253167,0.5154639175257731,0.39215686274509803,100,216,94,40,17,45,
20260810_204324_105b155d,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,few_shot,turtle,True,0.25,0.41237113402061853,0.311284046692607,80,240,114,30,27,60,
20260810_204324_d6a0d24f,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,class_list,False,0.2777777777777778,0.5154639175257731,0.36101083032490977,100,260,94,40,17,55,
20260810_204324_6608a449,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,class_list,True,0.20408163265306123,0.25773195876288657,0.22779043280182232,50,195,144,20,37,36,
20260810_204324_126fa318,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,compact,False,0.29411764705882354,0.5154639175257731,0.3745318352059925,100,240,94,40,17,50,
20260810_204324_d7d8af12,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,compact,True,0.0,0.0,0.0,0,80,194,0,57,20,
20260810_204324_7d2246b7,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,json_ld,False,0.2857142857142857,0.10309278350515463,0.15151515151515152,20,50,174,10,47,0,
20260810_204324_ae8b40ee,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,json_ld,True,0.2857142857142857,0.10309278350515463,0.15151515151515152,20,50,174,10,47,9,
20260810_204324_3155418a,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,turtle,False,0.0,0.0,0.0,0,80,194,0,57,20,
20260810_204324_9022554a,2026-08-10-2242-marinetraffic-experiment,openrouter,tencent/hy3,zero_shot,turtle,True,0.0,0.0,0.0,0,84,194,0,57,18,
